EffectId,Stat,Rarity,MinValue,MaxValue
1,Hp,Common,50,100
2,Hp,Uncommon,100,150
3,Hp,Rare,150,200
4,Hp,Epic,200,300
5,Hp,Legendary,300,400
6,Attack,Common,5,10
7,Attack,Uncommon,10,20
8,Attack,Rare,20,30
9,Attack,Epic,30,40
10,Attack,Legendary,40,50
11,Defense,Common,10,20
12,Defense,Uncommon,20,30
13,Defense,Rare,30,40
14,Defense,Epic,40,50
15,Defense,Legendary,50,60
16,Resistance,Common,5,10
17,Resistance,Uncommon,10,15
18,Resistance,Rare,15,20
19,Resistance,Epic,20,25
20,Resistance,Legendary,25,30
21,Speed,Common,1,3
22,Speed,Uncommon,3,5
23,Speed,Rare,5,7
24,Speed,Epic,7,10
25,Speed,Legendary,10,12
26,AttackSpeed,Common,2,4
27,AttackSpeed,Uncommon,4,6
28,AttackSpeed,Rare,6,8
29,AttackSpeed,Epic,8,10
30,AttackSpeed,Legendary,10,12
31,CritChance,Common,1,3
32,CritChance,Uncommon,3,5
33,CritChance,Rare,5,7
34,CritChance,Epic,7,10
35,CritChance,Legendary,10,12
36,CritDamage,Common,10,20
37,CritDamage,Uncommon,20,30
38,CritDamage,Rare,30,40
39,CritDamage,Epic,40,50
40,CritDamage,Legendary,50,60
