Name,Enemies,MaxEnemies,StageLevel,SpawnInterval
Burrow1,Burrow,30,1,0.1
Burrow2,Burrow,30,7,0.1
Burrow3,Burrow,30,13,0.1
Burrow4,Burrow,30,17,0.1
Burrow5,Burrow,30,21,0.1
Mummy1,Mummy,30,25,0.1
Mummy2,Mummy,30,29,0.1
Mummy3,Mummy,30,33,0.1
Mummy4,Mummy,30,40,0.1
Mummy5,Mummy,30,47,0.1
Ghost1,Ghost,30,54,0.1
Ghost2,Ghost,30,61,0.1
Ghost3,Ghost,30,68,0.1
Ghost4,Ghost,30,75,0.1
Ghost5,Ghost,30,82,0.1
DragonStone1,DragonStone,30,89,0.1
DragonStone2,DragonStone,30,96,0.1
DragonStone3,DragonStone,30,110,0.1
DragonStone4,DragonStone,30,124,0.1
DragonStone5,DragonStone,30,138,0.1
Whale1,Whale,30,152,0.1
Whale2,Whale,30,166,0.1
Whale3,Whale,30,180,0.1
Whale4,Whale,30,194,0.1
Whale5,Whale,30,208,0.1
Dragon1,Dragon,30,222,0.1
Dragon2,Dragon,30,240,0.1
Dragon3,Dragon,30,258,0.1
Dragon4,Dragon,30,276,0.1
Dragon5,Dragon,30,300,0.1
