EffectId,Stat,Rarity,MinValue,MaxValue,LevelMultiplier,MaxLevelMultiplier
1,Hp,Common,50,100,0.2,9999
2,Hp,Uncommon,100,150,0.2,9999
3,Hp,Rare,150,200,0.2,9999
4,Hp,Epic,200,300,0.2,9999
5,Hp,Legendary,300,400,0.2,9999
6,Attack,Common,5,10,0.2,9999
7,Attack,Uncommon,10,20,0.2,9999
8,Attack,Rare,20,30,0.2,9999
9,Attack,Epic,30,40,0.2,9999
10,Attack,Legendary,40,50,0.2,9999
11,Defense,Common,10,20,0.2,9999
12,Defense,Uncommon,20,30,0.2,9999
13,Defense,Rare,30,40,0.2,9999
14,Defense,Epic,40,50,0.2,9999
15,Defense,Legendary,50,60,0.2,9999
16,Speed,Common,3.33333333333333,13.3333333333333,1,1
17,Speed,Uncommon,13.3333333333333,26.6666666666667,1,1
18,Speed,Rare,26.6666666666667,50,1,1
19,Speed,Epic,50,100,1,1
20,Speed,Legendary,100,166.666666666667,1,1
21,AttackSpeed,Common,0.222222222222222,0.444444444444444,1,1
22,AttackSpeed,Uncommon,0.444444444444444,0.666666666666667,1,1
23,AttackSpeed,Rare,0.666666666666667,0.888888888888889,1,1
24,AttackSpeed,Epic,0.888888888888889,1.11111111111111,1,1
25,AttackSpeed,Legendary,1.11111111111111,1.33333333333333,1,1
26,CritChance,Common,0.009,0.018,1,1
27,CritChance,Uncommon,0.018,0.036,1,1
28,CritChance,Rare,0.036,0.072,1,1
29,CritChance,Epic,0.072,0.18,1,1
30,CritChance,Legendary,0.18,0.36,1,1
31,CritDamage,Common,0.0045,0.009,1,1
32,CritDamage,Uncommon,0.009,0.018,1,1
33,CritDamage,Rare,0.018,0.045,1,1
34,CritDamage,Epic,0.045,0.09,1,1
35,CritDamage,Legendary,0.09,0.135,1,1
